[locus_tag=SynWH7803_0001],[protein_id=CAK22427.1],[gene=dnaN],[protein=DNA polymerase III beta subunit],[locus_tag=PMT_0001],[protein_id=CAE20176.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[evalue=0.00000E+00]
[locus_tag=SynWH7803_2102],[protein_id=CAK24528.1],[gene=None],"[protein=Sulfate permease, MSF superfamily]",[locus_tag=PMT_1214],[protein_id=CAE21389.1],[gene=None],[protein=putative sulfate transporter],[evalue=0.00000E+00],[locus_tag=PMT_0899],[protein_id=CAE21074.1],[gene=None],[protein=putative sulfate transporter],[evalue=1.41016E-38]
[locus_tag=SynWH7803_2104],[protein_id=CAK24530.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_0939],[protein_id=CAE21114.1],[gene=None],[protein=hypothetical],[evalue=7.04025E-20]
[locus_tag=SynWH7803_2106],[protein_id=CAK24532.1],[gene=None],[protein=Short-chain dehydrogenase/reductase family enzyme],[locus_tag=PMT_1228],[protein_id=CAE21403.1],[gene=None],[protein=putative short-chain dehydrogenase],[evalue=3.20816E-17],[locus_tag=PMT_1333],[protein_id=CAE21508.1],[gene=fabG],[protein=3-oxoacyl-[acyl-carrier protein],[evalue=1.63847E-13]
[locus_tag=SynWH7803_2114],[protein_id=CAK24540.1],[gene=None],[protein=Staphylococcal nuclease homologue],[locus_tag=PMT_0880],[protein_id=CAE21055.1],[gene=None],[protein=Staphylococcus nuclease (SNase) homologues],[evalue=1.33555E-35],[locus_tag=PMT_0297],[protein_id=CAE20472.1],[gene=None],[protein=Staphylococcus nuclease (SNase) homologues],[evalue=8.99273E-30]
[locus_tag=SynWH7803_2120],[protein_id=CAK24546.1],[gene=None],[protein=Predicted N6-adenine-specific DNA methylase],[locus_tag=PMT_1578],[protein_id=CAE21753.1],[gene=None],[protein=Putative RNA methylase family UPF0020],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2121],[protein_id=CAK24547.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[locus_tag=PMT_1580],[protein_id=CAE21755.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.45205E-65]
[locus_tag=SynWH7803_2122],[protein_id=CAK24548.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[locus_tag=PMT_1581],[protein_id=CAE21756.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.00005E-56]
[locus_tag=SynWH7803_2123],[protein_id=CAK24549.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1583],[protein_id=CAE21758.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.26796E-36]
[locus_tag=SynWH7803_2124],[protein_id=CAK24550.1],[gene=smc],[protein=Chromosome segregation ATPase],[locus_tag=PMT_1584],[protein_id=CAE21759.1],[gene=None],"[protein=putative chromosome segregation protein, SMC ATPase superfamily]",[evalue=0.00000E+00]
[locus_tag=SynWH7803_2125],[protein_id=CAK24551.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1585],[protein_id=CAE21760.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.81115E-156]
[locus_tag=SynWH7803_2126],[protein_id=CAK24552.1],[gene=msrB],[protein=Peptide methionine sulfoxide reductase MsrB],[locus_tag=PMT_1586],[protein_id=CAE21761.1],[gene=None],[protein=putative methionine sulfoxide reductase family],[evalue=1.16106E-68],[locus_tag=PMT_0016],[protein_id=CAE20191.1],[gene=None],[protein=Domain of unknown function DUF25],[evalue=5.98645E-42]
[locus_tag=SynWH7803_2127],[protein_id=CAK24553.1],[gene=None],[protein=Distantly related to Glycosyltransferase of family GT19],[locus_tag=PMT_1587],[protein_id=CAE21762.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2128],[protein_id=CAK24554.1],[gene=accC],[protein=Biotin carboxylase (A subunit of acetyl-CoA carboxylase)],[locus_tag=PMT_1588],[protein_id=CAE21763.1],"[gene=accC, fabG]","[protein=acetyl-CoA carboxylase, biotin carboxylase subunit]",[evalue=0.00000E+00]
[locus_tag=SynWH7803_2129],[protein_id=CAK24555.1],[gene=None],[protein=YGGT family membrane protein],[locus_tag=PMT_1589],[protein_id=CAE21764.1],[gene=None],"[protein=YGGT family, conserved hypothetical integral membrane protein]",[evalue=1.71015E-41]
[locus_tag=SynWH7803_2130],[protein_id=CAK24556.1],[gene=psbX],[protein=Photosystem II PsbX protein],[locus_tag=PMT_1590],[protein_id=CAE21765.1],[gene=psbX],[protein=photosystem II PsbX protein],[evalue=1.08893E-14]
[locus_tag=SynWH7803_2131],[protein_id=CAK24557.1],[gene=None],[protein=Conserved hypothetical protein with a ycf66 N-terminal domain],[locus_tag=PMT_1591],[protein_id=CAE21766.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.65790E-129]
[locus_tag=SynWH7803_2132],[protein_id=CAK24558.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1592],[protein_id=CAE21767.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.73887E-74],[locus_tag=PMT_1593],[protein_id=CAE21768.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.49883E-11]
[locus_tag=SynWH7803_2133],[protein_id=CAK24559.1],[gene=None],[protein=Conserved hypothetical protein similar to TolB C-terminal domain],[locus_tag=PMT_1593],[protein_id=CAE21768.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.45250E-57]
[locus_tag=SynWH7803_2134],[protein_id=CAK24560.1],[gene=hli],[protein=High light inducible protein],[locus_tag=PMT_1594],[protein_id=CAE21769.1],[gene=hli4],[protein=possible high light inducible protein],[evalue=2.14040E-23]
[locus_tag=SynWH7803_2135],[protein_id=CAK24561.1],[gene=None],[protein=ABC-type uncharacterized transport system permease and ATPase component],[locus_tag=PMT_1595],[protein_id=CAE21770.1],[gene=None],"[protein=ABC transporter, ATP binding protein]",[evalue=0.00000E+00],[locus_tag=PMT_0978],[protein_id=CAE21153.1],[gene=None],"[protein=ABC transporter, multidrug efflux family]",[evalue=2.62168E-22],[locus_tag=PMT_2145],[protein_id=CAE22319.1],[gene=None],"[protein=ABC transporter, multidrug efflux type]",[evalue=2.86190E-20]
[locus_tag=SynWH7803_2136],[protein_id=CAK24562.1],[gene=None],[protein=HIT family hydrolase],[locus_tag=PMT_1596],[protein_id=CAE21771.1],[gene=None],[protein=HIT (Histidine triad) family protein],[evalue=3.07316E-63]
[locus_tag=SynWH7803_2137],[protein_id=CAK24563.1],[gene=None],[protein=Predicted ATPase with chaperone activity],[locus_tag=PMT_1598],[protein_id=CAE21773.1],[gene=None],[protein=AAA ATPase superfamily],[evalue=4.79412E-42],[locus_tag=PMT_1597],[protein_id=CAE21772.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.76146E-41],[locus_tag=PMT_1599],[protein_id=CAE21774.1],[gene=None],[protein=putative magnesium chelatase family protein],[evalue=5.66972E-19]
[locus_tag=SynWH7803_2138],[protein_id=CAK24564.1],[gene=rpsU],[protein=30S ribosomal protein S21],[locus_tag=PMT_1022],[protein_id=CAE21197.1],"[gene=rps21, rpsU]",[protein=30S Ribosomal protein S21],[evalue=7.10362E-31]
[locus_tag=SynWH7803_2139],[protein_id=CAK24565.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[locus_tag=PMT_1600],[protein_id=CAE21775.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.78738E-84],[locus_tag=PMT_2092],[protein_id=CAE22266.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.53871E-28]
[locus_tag=SynWH7803_2141],[protein_id=CAK24567.1],[gene=def],[protein=Peptide deformylase],[locus_tag=PMT_1601],[protein_id=CAE21776.1],[gene=def],[protein=putative formylmethionine deformylase],[evalue=2.12637E-114],[locus_tag=PMT_0384],[protein_id=CAE20559.1],[gene=None],[protein=Formylmethionine deformylase],[evalue=7.06768E-25]
[locus_tag=SynWH7803_2142],[protein_id=CAK24568.1],[gene=None],[protein=Dipeptidyl aminopeptidase family enzyme],[locus_tag=PMT_1602],[protein_id=CAE21777.1],[gene=None],[protein=Dienelactone hydrolase],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2144],[protein_id=CAK24570.1],[gene=None],"[protein=Predicted translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family]",[locus_tag=PMT_1901],[protein_id=CAE22076.1],[gene=None],[protein=Initiation factor 2 subunit family],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2145],[protein_id=CAK24571.1],[gene=gltS],[protein=Putative Na+/glutamate symporter],[locus_tag=PMT_1553],[protein_id=CAE21728.1],[gene=None],"[protein=possible sodium:solute symporter, ESS family]",[evalue=1.26639E-107]
[locus_tag=SynWH7803_2147],[protein_id=CAK24573.1],[gene=csd],[protein=Selenocysteine lyase],[locus_tag=PMT_1603],[protein_id=CAE21778.1],[gene=None],[protein=putative cysteine desulfurase or selenocysteine lyase],[evalue=0.00000E+00],[locus_tag=PMT_2045],[protein_id=CAE22219.1],[gene=None],[protein=NifS-like aminotransferase class-V],[evalue=1.64604E-22],[locus_tag=PMT_0717],[protein_id=CAE20892.1],[gene=nifS],[protein=possible cysteine desulfurase (class-V aminotransferase family)],[evalue=1.89050E-16]
[locus_tag=SynWH7803_2148],[protein_id=CAK24574.1],[gene=sufD],"[protein=SufD protein, Fe-S cluster assembly]",[locus_tag=PMT_1604],[protein_id=CAE21779.1],[gene=None],"[protein=ABC transporter, membrane component]",[evalue=1.11292E-114],[locus_tag=PMT_1606],[protein_id=CAE21781.1],[gene=None],"[protein=ABC transporter, membrane component]",[evalue=4.69759E-14]
[locus_tag=SynWH7803_2149],[protein_id=CAK24575.1],[gene=sufC],[protein=FeS assembly ATPase SufC],[locus_tag=PMT_1605],[protein_id=CAE21780.1],[gene=None],"[protein=ABC Transporter, ATP binding component]",[evalue=5.52552E-150],[locus_tag=PMT_2110],[protein_id=CAE22284.1],[gene=None],"[protein=ABC transporter, ATP binding component, possibly for oligopeptides]",[evalue=3.34511E-12],[locus_tag=PMT_2226],[protein_id=CAE22400.1],[gene=urtD],[protein=Putative ATP-binding subunit of urea ABC transport system],[evalue=9.72388E-12]
[locus_tag=SynWH7803_2150],[protein_id=CAK24576.1],[gene=sufB],"[protein=SufB protein, Fe-Scluster assembly]",[locus_tag=PMT_1606],[protein_id=CAE21781.1],[gene=None],"[protein=ABC transporter, membrane component]",[evalue=0.00000E+00],[locus_tag=PMT_1604],[protein_id=CAE21779.1],[gene=None],"[protein=ABC transporter, membrane component]",[evalue=5.24637E-15]
[locus_tag=SynWH7803_2153],[protein_id=CAK24579.1],[gene=None],[protein=Predicted transcriptional regulator],[locus_tag=PMT_1607],[protein_id=CAE21782.1],[gene=None],"[protein=Bacterial regulatory proteins, AsnC family]",[evalue=1.21945E-98]
[locus_tag=SynWH7803_2155],[protein_id=CAK24581.1],[gene=None],[protein=Putative phycoerythrin linker protein CpeS homolog],[locus_tag=PMT_1677],[protein_id=CAE21852.1],[gene=cpeS],"[protein=CpeS homolog, phycoerythrin linker-proteins region]",[evalue=3.50533E-11]
[locus_tag=SynWH7803_2157],[protein_id=CAK24583.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1608],[protein_id=CAE21783.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00],[locus_tag=PMT_0307],[protein_id=CAE20482.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.84164E-29]
[locus_tag=SynWH7803_2158],[protein_id=CAK24584.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[locus_tag=PMT_2764],[protein_id=CAX32285.1],[gene=None],[protein=membrane protein],[evalue=5.27395E-23]
[locus_tag=SynWH7803_2159],[protein_id=CAK24585.1],[gene=None],[protein=Phosphatidylcholine-hydrolyzing phospholipase D family protein],[locus_tag=PMT_2765],[protein_id=CAX32286.1],[gene=None],[protein=Hypothetical protein],[evalue=5.56470E-11]
[locus_tag=SynWH7803_2161],[protein_id=CAK24587.1],[gene=None],[protein=Predicted hydrolase of the alpha/beta-hydrolase fold],[locus_tag=PMT_0385],[protein_id=CAE20560.1],[gene=None],[protein=Esterase/lipase/thioesterase family active site],[evalue=1.07683E-19]
[locus_tag=SynWH7803_2162],[protein_id=CAK24588.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[locus_tag=PMT_1612],[protein_id=CAE21787.1],[gene=None],[protein=conserved hypothetical],[evalue=2.34333E-48]
[locus_tag=SynWH7803_2164],[protein_id=CAK24590.1],[gene=pmg],[protein=Phosphoglucomutase],[locus_tag=PMT_1614],[protein_id=CAE21789.1],[gene=pgm],[protein=Phosphoglucomutase],[evalue=0.00000E+00],[locus_tag=PMT_1871],[protein_id=CAE22046.1],[gene=None],[protein=Phosphotransferase superclass],[evalue=5.75093E-18]
[locus_tag=SynWH7803_2165],[protein_id=CAK24591.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[locus_tag=PMT_1615],[protein_id=CAE21790.1],[gene=None],[protein=possible Domain of unknown function DUF33],[evalue=5.90226E-18]
[locus_tag=SynWH7803_2166],[protein_id=CAK24592.1],[gene=None],"[protein=Multidrug efflux transporter, Hydrophobe/Amphiphile Efflux-1 (HAE1) family (2.A.6.2.), RND superfamily]",[locus_tag=PMT_1616],[protein_id=CAE21791.1],[gene=None],[protein=putative RND family multidrug efflux transporter],[evalue=0.00000E+00],[locus_tag=PMT_0129],[protein_id=CAE20304.1],[gene=None],[protein=putative RND family multidrug efflux transporter],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2167],[protein_id=CAK24593.1],[gene=None],[protein=Possible membrane-fusion protein],[locus_tag=PMT_1617],[protein_id=CAE21792.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.13239E-148],[locus_tag=PMT_0130],[protein_id=CAE20305.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.26353E-52],[locus_tag=PMT_0589],[protein_id=CAE20764.1],[gene=None],[protein=possible ABC transporter component],[evalue=1.06556E-11]
[locus_tag=SynWH7803_2168],[protein_id=CAK24594.1],[gene=None],[protein=ATPase related to the helicase subunit of the Holliday junction resolvase],[locus_tag=PMT_1618],[protein_id=CAE21793.1],[gene=yrvN],"[protein=putative ATPase, AAA family]",[evalue=0.00000E+00]
[locus_tag=SynWH7803_2169],[protein_id=CAK24595.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[locus_tag=PMT_1619],[protein_id=CAE21794.1],[gene=None],[protein=possible Protein phosphatase 2C],[evalue=2.36151E-90]
[locus_tag=SynWH7803_2170],[protein_id=CAK24596.1],[gene=None],[protein=Uncharacterized conserved secreted protein],[locus_tag=PMT_1620],[protein_id=CAE21795.1],[gene=None],[protein=possible Thymidylate synthase],[evalue=1.15480E-34]
[locus_tag=SynWH7803_2171],[protein_id=CAK24597.1],[gene=None],[protein=4'-phosphopantetheinyl transferase related protein],[locus_tag=PMT_1621],[protein_id=CAE21796.1],[gene=None],[protein=possible 4'-phosphopantetheinyl transferase family protein],[evalue=3.42802E-47]
[locus_tag=SynWH7803_2172],[protein_id=CAK24598.1],[gene=bcp],[protein=Peroxiredoxin],[locus_tag=PMT_1622],[protein_id=CAE21797.1],[gene=bcp],[protein=putative bacterioferritin comigratory (BCP) protein],[evalue=3.83098E-92],[locus_tag=PMT_0387],[protein_id=CAE20562.1],[gene=None],[protein=putative bacterioferritin comigratory protein],[evalue=4.65709E-29],[locus_tag=PMT_1012],[protein_id=CAE21187.1],[gene=None],[protein=Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergens family protein],[evalue=2.86396E-19]
[locus_tag=SynWH7803_2173],[protein_id=CAK24599.1],[gene=None],[protein=Predicted transcriptional regulator],[locus_tag=PMT_1623],[protein_id=CAE21798.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.88617E-59]
[locus_tag=SynWH7803_2174],[protein_id=CAK24600.1],[gene=cysH],[protein=Phosphoadenosine phosphosulfate reductase (PAPS reductase)],[locus_tag=PMT_1624],[protein_id=CAE21799.1],[gene=cysH],[protein=Phosphoadenosine phosphosulfate reductase],[evalue=6.69790E-113]
[locus_tag=SynWH7803_2175],[protein_id=CAK24601.1],[gene=ndh],"[protein=NADH dehydrogenase, FAD-containing subunit]",[locus_tag=PMT_1625],[protein_id=CAE21800.1],[gene=None],"[protein=putative NADH dehydrogenase, transport associated]",[evalue=1.18502E-140],[locus_tag=PMT_1806],[protein_id=CAE21981.1],[gene=None],[protein=NADH dehydrogenase],[evalue=2.66072E-28]
[locus_tag=SynWH7803_2176],[protein_id=CAK24602.1],[gene=hflX],[protein=GTP-binding protein; HflX],[locus_tag=PMT_1626],[protein_id=CAE21801.1],[gene=None],"[protein=putative GTP-binding protein, transport associated]",[evalue=0.00000E+00]
[locus_tag=SynWH7803_2177],[protein_id=CAK24603.1],[gene=citT],[protein=Di/tricarboxylate transporter],[locus_tag=PMT_1627],[protein_id=CAE21802.1],[gene=None],"[protein=putative sodium/sulfate transporter, DASS family]",[evalue=0.00000E+00]
[locus_tag=SynWH7803_2178],[protein_id=CAK24604.1],[gene=ktrB/ntpJ],"[protein=Sodium transporter, Trk family]",[locus_tag=PMT_1628],[protein_id=CAE21803.1],[gene=None],"[protein=possible sodium transporter, Trk family]",[evalue=0.00000E+00]
[locus_tag=SynWH7803_2179],[protein_id=CAK24605.1],[gene=trkA],"[protein=K+ transport system, NAD-binding component]",[locus_tag=PMT_1629],[protein_id=CAE21804.1],[gene=None],"[protein=putative potassium channel, VIC family]",[evalue=1.58250E-133]
[locus_tag=SynWH7803_2180],[protein_id=CAK24606.1],[gene=None],[protein=Predicted molecular chaperone distantly related to HSP70-fold metalloprotease],[locus_tag=PMT_1630],[protein_id=CAE21805.1],[gene=None],"[protein=conserved hypothetical protein, transport associated]",[evalue=6.80330E-166]
[locus_tag=SynWH7803_2181],[protein_id=CAK24607.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1631],[protein_id=CAE21806.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.96561E-50]
[locus_tag=SynWH7803_2182],[protein_id=CAK24608.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1632],[protein_id=CAE21807.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.94630E-44]
[locus_tag=SynWH7803_2183],[protein_id=CAK24609.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1633],[protein_id=CAE21808.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.95419E-33]
[locus_tag=SynWH7803_2185],[protein_id=CAK24611.1],[gene=uup],[protein=ATPase component of ABC transporter with duplicated ATPase domain],[locus_tag=PMT_1635],[protein_id=CAE21810.1],[gene=None],"[protein=ABC transporter, ATP binding component]",[evalue=0.00000E+00],[locus_tag=PMT_1540],[protein_id=CAE21715.1],[gene=None],"[protein=ABC transporter, ATP binding domain]",[evalue=1.84126E-88],[locus_tag=PMT_1540],[protein_id=CAE21715.1],[gene=None],"[protein=ABC transporter, ATP binding domain]",[evalue=2.53499E-25]
[locus_tag=SynWH7803_2186],[protein_id=CAK24612.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_2766],[protein_id=CAX32287.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.41803E-23],[locus_tag=PMT_2360],[protein_id=CAX31878.1],[gene=None],[protein=Hypothetical protein],[evalue=2.63837E-20]
[locus_tag=SynWH7803_2187],[protein_id=CAK24613.1],[gene=degQ],[protein=Periplasmic trypsin-like serine protease],[locus_tag=PMT_1636],[protein_id=CAE21811.1],[gene=None],[protein=possible serine protease],[evalue=1.78150E-177],[locus_tag=PMT_1512],[protein_id=CAE21687.1],[gene=hhoA],"[protein=Serine proteases, trypsin family]",[evalue=1.33733E-105],[locus_tag=PMT_1188],[protein_id=CAE21363.1],[gene=None],"[protein=Serine proteases, trypsin family:PDZ domain]",[evalue=1.64041E-77]
[locus_tag=SynWH7803_2188],[protein_id=CAK24614.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1637],[protein_id=CAE21812.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.97853E-32]
[locus_tag=SynWH7803_2189],[protein_id=CAK24615.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1638],[protein_id=CAE21813.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.92985E-77]
[locus_tag=SynWH7803_2190],[protein_id=CAK24616.1],[gene=None],[protein=HrpA-like helicase],[locus_tag=PMT_1639],[protein_id=CAE21814.1],[gene=None],[protein=DEAD/DEAH box helicase:Helicase C-terminal domain],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2191],[protein_id=CAK24617.1],[gene=hli],[protein=High light inducible protein],[locus_tag=PMT_1640],[protein_id=CAE21815.1],[gene=hli2],[protein=possible high light inducible protein],[evalue=3.49054E-25]
[locus_tag=SynWH7803_2192],[protein_id=CAK24618.1],[gene=None],[protein=Uncharacterized membrane protein],[locus_tag=PMT_2769],[protein_id=CAX32290.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.96770E-21]
[locus_tag=SynWH7803_2193],[protein_id=CAK24619.1],[gene=xseA],[protein=Exonuclease VII large subunit],[locus_tag=PMT_1641],[protein_id=CAE21816.1],[gene=xseA],"[protein=Exonuclease VII, large subunit]",[evalue=1.49429E-172]
[locus_tag=SynWH7803_2194],[protein_id=CAK24620.1],[gene=xseB],[protein=Exonuclease VII small subunit],[locus_tag=PMT_1642],[protein_id=CAE21817.1],[gene=None],[protein=hypothetical protein],[evalue=2.61329E-25]
[locus_tag=SynWH7803_2195],[protein_id=CAK24621.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[locus_tag=PMT_1643],[protein_id=CAE21818.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.68985E-35]
[locus_tag=SynWH7803_2196],[protein_id=CAK24622.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[locus_tag=PMT_1644],[protein_id=CAE21819.1],[gene=None],"[protein=possible Zinc finger, C3HC4 type (RING finger)]",[evalue=3.78658E-21]
[locus_tag=SynWH7803_2197],[protein_id=CAK24623.1],[gene=None],[protein=Ribonuclease BN-like family protein],[locus_tag=PMT_1646],[protein_id=CAE21821.1],[gene=None],[protein=similar to serum resistance locus BrkB],[evalue=1.16641E-125]
[locus_tag=SynWH7803_2198],[protein_id=CAK24624.1],[gene=None],[protein=Inositol monophosphatase family protein],[locus_tag=PMT_0183],[protein_id=CAE20358.1],[gene=None],[protein=inositol monophosphate family protein],[evalue=8.41306E-141],[locus_tag=PMT_0699],[protein_id=CAE20874.1],[gene=suhB],[protein=Inositol-1-monophosphatase],[evalue=1.21301E-12]
[locus_tag=SynWH7803_2199],[protein_id=CAK24625.1],[gene=tolC],[protein=Outer membrane efflux protein],[locus_tag=PMT_0182],[protein_id=CAE20357.1],[gene=None],[protein=possible RND family outer membrane efflux protein],[evalue=0.00000E+00],[locus_tag=PMT_0980],[protein_id=CAE21155.1],[gene=None],[protein=Outer membrane efflux protein],[evalue=3.43092E-32]
[locus_tag=SynWH7803_2200],[protein_id=CAK24626.1],[gene=None],[protein=Fe-S oxidoreductase],[locus_tag=PMT_0181],[protein_id=CAE20356.1],[gene=None],[protein=possible Fe-S oxidoreductase],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2201],[protein_id=CAK24627.1],[gene=uppP],[protein=Undecaprenyl-diphosphatase],[locus_tag=PMT_0180],[protein_id=CAE20355.1],[gene=None],[protein=Bacitracin resistance protein BacA],[evalue=9.86432E-155]
[locus_tag=SynWH7803_2202],[protein_id=CAK24628.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[locus_tag=PMT_0179],[protein_id=CAE20354.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.68352E-61]
[locus_tag=SynWH7803_2203],[protein_id=CAK24629.1],[gene=psbU],[protein=Photosystem II 12 kDa extrinsic PsbU protein],[locus_tag=PMT_0178],[protein_id=CAE20353.1],[gene=psbU],[protein=putative Photosystem II PsbU protein],[evalue=4.08886E-54]
[locus_tag=SynWH7803_2204],[protein_id=CAK24630.1],[gene=nadB],[protein=L-aspartate oxidase],[locus_tag=PMT_0177],[protein_id=CAE20352.1],[gene=nadB],[protein=L-aspartate oxidase],[evalue=0.00000E+00],[locus_tag=PMT_0132],[protein_id=CAE20307.1],[gene=sdhA],"[protein=succinate dehydrogenase, flavoprotein subunit]",[evalue=1.19702E-23]
[locus_tag=SynWH7803_2205],[protein_id=CAK24631.1],[gene=None],[protein=Uncharacterized conserved membrane protein],[locus_tag=PMT_0176],[protein_id=CAE20351.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.45987E-156],[locus_tag=PMT_1549],[protein_id=CAE21724.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.82025E-13]
[locus_tag=SynWH7803_2206],[protein_id=CAK24632.1],[gene=None],[protein=2-methylthioadenine synthetase],[locus_tag=PMT_0175],[protein_id=CAE20350.1],[gene=None],[protein=possible Fe-S oxidoreductase],[evalue=0.00000E+00],[locus_tag=PMT_0323],[protein_id=CAE20498.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.67539E-65]
[locus_tag=SynWH7803_2207],[protein_id=CAK24633.1],[gene=None],[protein=Permease of the major facilitator superfamily],[locus_tag=PMT_0174],[protein_id=CAE20349.1],[gene=None],[protein=multidrug efflux MFS family transporter],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2208],[protein_id=CAK24634.1],[gene=None],[protein=Fe-S oxidoreductase],[locus_tag=PMT_0173],[protein_id=CAE20348.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2209],[protein_id=CAK24635.1],[gene=None],[protein=Conserved hypothetical protein specific for cyanobacteria],[locus_tag=PMT_0172],[protein_id=CAE20347.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.29879E-66]
[locus_tag=SynWH7803_2210],[protein_id=CAK24636.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_0170],[protein_id=CAE20345.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00],[locus_tag=PMT_0166],[protein_id=CAE20341.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.58964E-17]
[locus_tag=SynWH7803_2211],[protein_id=CAK24637.1],[gene=ribD],"[protein=Pyrimidine reductase, riboflavin biosynthesis]",[locus_tag=PMT_0165],[protein_id=CAE20340.1],[gene=ribG],[protein=RibD/ribG C-terminal domain],[evalue=1.28374E-71]
[locus_tag=SynWH7803_2212],[protein_id=CAK24638.1],[gene=None],[protein=6-pyruvoyl-tetrahydropterin synthase],[locus_tag=PMT_0164],[protein_id=CAE20339.1],[gene=None],[protein=6-pyruvoyl tetrahydropterin synthase],[evalue=0.00000E+00]
[locus_tag=SynWH7803_2213],[protein_id=CAK24639.1],[gene=aroK],[protein=Shikimate kinase],[locus_tag=PMT_0163],[protein_id=CAE20338.1],[gene=aroK],[protein=Shikimate kinase],[evalue=1.31052E-81]
[locus_tag=SynWH7803_2214],[protein_id=CAK24640.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT_1960],[protein_id=CAE22134.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.79626E-34]
[locus_tag=SynWH7803_2216],[protein_id=CAK24642.1],[gene=gst],[protein=Glutathione S-transferase],[locus_tag=PMT_1961],[protein_id=CAE22135.1],[gene=None],[protein=putative glutathione S-transferase],[evalue=4.60226E-113]
[locus_tag=SynWH7803_2217],[protein_id=CAK24643.1],[gene=None],[protein=Conserved hypothetical protein specific for phototrophic organisms],[locus_tag=PMT_1962],[protein_id=CAE22136.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.01866E-29]
