[locus_tag=PMM0001],[protein_id=CAE18460.1],[gene=dnaN],"[protein=DNA polymerase III, beta chain]",[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMM1300],[protein_id=CAE19759.1],[gene=None],[protein=UDP-N-glucosamine 1-carboxyvinyltransferase],[locus_tag=PMT9312_1396],[protein_id=ABB50456.1],[gene=None],[protein=UDP-N-acetylglucosamine 1-carboxyvinyltransferase],[evalue=0.00000E+00],[locus_tag=PMT9312_0613],[protein_id=ABB49674.1],[gene=None],[protein=3-phosphoshikimate 1-carboxyvinyltransferase],[evalue=2.29406E-08]
[locus_tag=PMM1301],[protein_id=CAE19760.1],[gene=argD],[protein=N-acetylornithine aminotransferase],[locus_tag=PMT9312_1397],[protein_id=ABB50457.1],[gene=None],[protein=acetylornithine aminotransferase apoenzyme],[evalue=0.00000E+00],[locus_tag=PMT9312_0484],[protein_id=ABB49545.1],[gene=None],"[protein=glutamate-1-semialdehyde 2,1-aminomutase]",[evalue=1.79563E-27],[locus_tag=PMT9312_1565],[protein_id=ABB50625.1],[gene=None],[protein=adenosylmethionine-8-amino-7-oxononanoate aminotransferase apoenzyme],[evalue=4.55674E-24]
[locus_tag=PMM1302],[protein_id=CAE19761.1],[gene=folC],[protein=putuative bifunctional Dihydrofolate/Folylpolyglutamate synthase],[locus_tag=PMT9312_1398],[protein_id=ABB50458.1],[gene=None],[protein=FolC bifunctional protein],[evalue=0.00000E+00]
[locus_tag=PMM1303],[protein_id=CAE19762.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1399],[protein_id=ABB50459.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMM1304],[protein_id=CAE19763.1],[gene=codA],[protein=possible cytosine deaminase],[locus_tag=PMT9312_1400],[protein_id=ABB50460.1],[gene=None],[protein=cytosine deaminase-like protein],[evalue=0.00000E+00]
[locus_tag=PMM1305],[protein_id=CAE19764.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1401],[protein_id=ABB50461.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0106],[protein_id=ABB49167.1],[gene=None],[protein=SSU ribosomal protein S12P methylthiotransferase],[evalue=1.42862E-55]
[locus_tag=PMM1306],[protein_id=CAE19765.1],[gene=ddlA],[protein=D-alanine--D-alanine ligase],[locus_tag=PMT9312_1402],[protein_id=ABB50462.1],[gene=None],[protein=D-alanine--D-alanine ligase],[evalue=0.00000E+00]
[locus_tag=PMM1307],[protein_id=CAE19766.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1403],[protein_id=ABB50463.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.84085E-76]
[locus_tag=PMM1308],[protein_id=CAE19767.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1404],[protein_id=ABB50464.1],[gene=None],[protein=cell division protein FtsQ],[evalue=3.94477E-88]
[locus_tag=PMM1309],[protein_id=CAE19768.1],[gene=ftsZ],[protein=None],[locus_tag=PMT9312_1405],[protein_id=ABB50465.1],[gene=None],[protein=cell division protein FtsZ],[evalue=0.00000E+00]
[locus_tag=PMM1310],[protein_id=CAE19769.1],[gene=panB],[protein=putative Ketopantoate hydroxymethyltransferase],[locus_tag=PMT9312_1406],[protein_id=ABB50466.1],[gene=None],[protein=ketopantoate hydroxymethyltransferase],[evalue=7.73862E-161]
[locus_tag=PMM1311],[protein_id=CAE19770.1],[gene=None],[protein=Oxygen-independent coproporphyrinogen III oxidase],[locus_tag=PMT9312_1408],[protein_id=ABB50468.1],[gene=None],"[protein=coproporphyrinogen III oxidase, anaerobic]",[evalue=0.00000E+00]
[locus_tag=PMM1312],[protein_id=CAE19771.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1409],[protein_id=ABB50469.1],[gene=None],"[protein=Nucleotide binding protein, PINc]",[evalue=0.00000E+00]
[locus_tag=PMM1313],[protein_id=CAE19772.1],[gene=clpP4],[protein=Clp protease proteolytic subunit],[locus_tag=PMT9312_1410],[protein_id=ABB50470.1],[gene=None],[protein=Endopeptidase Clp],[evalue=1.11913E-161],[locus_tag=PMT9312_0750],[protein_id=ABB49810.1],[gene=None],[protein=ATP-dependent Clp protease proteolytic subunit ClpP],[evalue=9.52316E-55],[locus_tag=PMT9312_1748],[protein_id=ABB50809.1],[gene=None],[protein=ATP-dependent Clp protease proteolytic subunit ClpP],[evalue=2.71411E-47]
[locus_tag=PMM1314],[protein_id=CAE19773.1],[gene=clpP3],[protein=Clp protease proteolytic subunit],[locus_tag=PMT9312_1411],[protein_id=ABB50471.1],[gene=None],[protein=ATP-dependent Clp protease proteolytic subunit ClpP],[evalue=3.02337E-147],[locus_tag=PMT9312_1748],[protein_id=ABB50809.1],[gene=None],[protein=ATP-dependent Clp protease proteolytic subunit ClpP],[evalue=3.81411E-79],[locus_tag=PMT9312_0750],[protein_id=ABB49810.1],[gene=None],[protein=ATP-dependent Clp protease proteolytic subunit ClpP],[evalue=6.05674E-75]
[locus_tag=PMM1315],[protein_id=CAE19774.1],[gene=ilvC],[protein=Ketol-acid reductoisomerase],[locus_tag=PMT9312_1412],[protein_id=ABB50472.1],[gene=None],[protein=ketol-acid reductoisomerase],[evalue=0.00000E+00]
[locus_tag=PMM1316],[protein_id=CAE19775.1],[gene=cobD],[protein=putative cobalamin biosynthetic protein],[locus_tag=PMT9312_1413],[protein_id=ABB50473.1],[gene=None],[protein=adenosylcobinamide-phosphate synthase],[evalue=1.59914E-169]
[locus_tag=PMM1317],[protein_id=CAE19776.1],[gene=hli13],[protein=possible high light inducible protein],[locus_tag=PMT9312_1414],[protein_id=ABB50474.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=1.19544E-42],[locus_tag=PMT9312_0066],[protein_id=ABB49127.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=6.21052E-07],[locus_tag=PMT9312_1575],[protein_id=ABB50635.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=1.34729E-06]
[locus_tag=PMM1974],[protein_id=CAP16479.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1415],[protein_id=ABB50475.1],[gene=None],[protein=hypothetical protein],[evalue=3.63595E-39]
[locus_tag=PMM1318],[protein_id=CAE19777.1],[gene=None],[protein=conserved hypothetical],[locus_tag=PMT9312_1416],[protein_id=ABB50476.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.11955E-31]
[locus_tag=PMM1319],[protein_id=CAE19778.1],[gene=None],[protein=possible Beta-lactamase],[locus_tag=PMT9312_1417],[protein_id=ABB50477.1],[gene=None],[protein=beta-lactamase-like protein],[evalue=3.42402E-25]
[locus_tag=PMM1320],[protein_id=CAE19779.1],[gene=None],[protein=hypothetical],[locus_tag=PMT9312_1418],[protein_id=ABB50478.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.41872E-26]
[locus_tag=PMM1321],[protein_id=CAE19780.1],[gene=None],[protein=Bacterial histone-like DNA-binding protein],[locus_tag=PMT9312_1419],[protein_id=ABB50479.1],[gene=None],[protein=bacterial nucleoid protein Hbs],[evalue=9.96491E-63]
[locus_tag=PMM1322],[protein_id=CAE19781.1],[gene=glgX],[protein=Putative isoamylase],[locus_tag=PMT9312_1420],[protein_id=ABB50480.1],[gene=None],[protein=isoamylase],[evalue=0.00000E+00],[locus_tag=PMT9312_0584],[protein_id=ABB49645.1],[gene=None],[protein=glycogen branching enzyme],[evalue=4.53414E-13]
[locus_tag=PMM1323],[protein_id=CAE19782.1],[gene=None],[protein=putative GPH family sugar transporter],[locus_tag=PMT9312_1421],[protein_id=ABB50481.1],[gene=None],[protein=putative GPH family sugar transporter],[evalue=0.00000E+00]
[locus_tag=PMM1324],[protein_id=CAE19783.1],[gene=None],"[protein=possible transporter, membrane component]",[locus_tag=PMT9312_1422],[protein_id=ABB50482.1],[gene=None],[protein=Protein of unknown function DUF140],[evalue=1.02444E-175]
[locus_tag=PMM1325],[protein_id=CAE19784.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1423],[protein_id=ABB50483.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.31778E-78]
[locus_tag=PMM1326],[protein_id=CAE19785.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1424],[protein_id=ABB50484.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMM1327],[protein_id=CAE19786.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1425],[protein_id=ABB50485.1],[gene=None],[protein=acyl-phosphate glycerol-3-phosphate acyltransferase],[evalue=4.09614E-112]
[locus_tag=PMM1328],[protein_id=CAE19787.1],[gene=pyrF],[protein=None],[locus_tag=PMT9312_1426],[protein_id=ABB50486.1],[gene=None],[protein=None],[evalue=3.66758E-135]
[locus_tag=PMM1329],[protein_id=CAE19788.1],[gene=tyrS],[protein=Tyrosyl-tRNA synthetase],[locus_tag=PMT9312_1427],[protein_id=ABB50487.1],[gene=None],[protein=tyrosyl-tRNA synthetase],[evalue=0.00000E+00]
[locus_tag=PMM1330],[protein_id=CAE19789.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1428],[protein_id=ABB50488.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.01919E-70]
[locus_tag=PMM1331],[protein_id=CAE19790.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1429],[protein_id=ABB50489.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.52354E-98]
[locus_tag=PMM1332],[protein_id=CAE19791.1],[gene=None],[protein=Cytosol aminopeptidase],[locus_tag=PMT9312_1430],[protein_id=ABB50490.1],[gene=None],"[protein=leucyl aminopeptidase, Metallo peptidase, MEROPS family M17]",[evalue=0.00000E+00]
[locus_tag=PMM1333],[protein_id=CAE19792.1],[gene=None],[protein=Peptide methionine sulfoxide reductase],[locus_tag=PMT9312_1431],[protein_id=ABB50491.1],[gene=None],[protein=peptide methionine sulfoxide reductase],[evalue=4.66755E-114],[locus_tag=PMT9312_0844],[protein_id=ABB49904.1],[gene=None],[protein=peptide methionine sulfoxide reductase],[evalue=1.51297E-20]
[locus_tag=PMM1334],[protein_id=CAE19793.1],[gene=lpxB],[protein=Lipid-A-disaccharide synthetase],[locus_tag=PMT9312_1432],[protein_id=ABB50492.1],[gene=None],[protein=lipid-A-disaccharide synthase],[evalue=0.00000E+00]
[locus_tag=PMM1335],[protein_id=CAE19794.1],[gene=lpxA],[protein=UDP-N-acetylglucosamine acyltransferase],[locus_tag=PMT9312_1433],[protein_id=ABB50493.1],[gene=None],[protein=None],[evalue=5.33558E-171],[locus_tag=PMT9312_0795],[protein_id=ABB49855.1],[gene=None],[protein=None],[evalue=2.80605E-06]
[locus_tag=PMM1336],[protein_id=CAE19795.1],[gene=None],[protein=None],[locus_tag=PMT9312_1434],[protein_id=ABB50494.1],[gene=None],[protein=None],[evalue=9.71993E-101]
[locus_tag=PMM1337],[protein_id=CAE19796.1],[gene=lpxC],[protein=UDP-3-0-acyl N-acetylglucosamine deacetylase],[locus_tag=PMT9312_1435],[protein_id=ABB50495.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMM1338],[protein_id=CAE19797.1],[gene=None],[protein=chloroplast outer envelope membrane protein homolog],[locus_tag=PMT9312_1436],[protein_id=ABB50496.1],[gene=None],[protein=outer envelope membrane protein-like protein],[evalue=0.00000E+00]
[locus_tag=PMM1339],[protein_id=CAE19798.1],[gene=purC],[protein=SAICAR synthetase],[locus_tag=PMT9312_1437],[protein_id=ABB50497.1],[gene=None],[protein=phosphoribosylaminoimidazole-succinocarboxamide synthase],[evalue=3.39987E-137]
[locus_tag=PMM1340],[protein_id=CAE19799.1],[gene=purD],[protein=phosphoribosylglycinamide synthetase],[locus_tag=PMT9312_1438],[protein_id=ABB50498.1],[gene=None],[protein=phosphoribosylamine--glycine ligase],[evalue=0.00000E+00]
[locus_tag=PMM1341],[protein_id=CAE19800.1],[gene=nblS],[protein=two-component sensor histidine kinase],[locus_tag=PMT9312_1439],[protein_id=ABB50499.1],[gene=None],[protein=multi-sensor signal transduction histidine kinase],[evalue=0.00000E+00],[locus_tag=PMT9312_1088],[protein_id=ABB50147.1],[gene=None],[protein=histidine kinase],[evalue=2.21946E-20],[locus_tag=PMT9312_0718],[protein_id=ABB49778.1],[gene=None],[protein=histidine kinase],[evalue=2.80192E-14]
[locus_tag=PMM1342],[protein_id=CAE19801.1],[gene=kaiC],[protein=possible circadian clock protein KaiC],[locus_tag=PMT9312_1440],[protein_id=ABB50500.1],[gene=None],[protein=circadian clock protein KaiC],[evalue=0.00000E+00]
[locus_tag=PMM1343],[protein_id=CAE19802.1],[gene=kaiB],[protein=possible circadian oscillation regulator KaiB],[locus_tag=PMT9312_1441],[protein_id=ABB50501.1],[gene=None],[protein=circadian oscillation regulator KaiB-like protein],[evalue=9.90832E-70]
[locus_tag=PMM1344],[protein_id=CAE19803.1],[gene=None],[protein=50S ribosomal protein L21],[locus_tag=PMT9312_1442],[protein_id=ABB50502.1],[gene=None],[protein=LSU ribosomal protein L21P],[evalue=8.02842E-71]
[locus_tag=PMM1345],[protein_id=CAE19804.1],[gene=None],[protein=50S ribosomal protein L27],[locus_tag=PMT9312_1443],[protein_id=ABB50503.1],[gene=None],[protein=LSU ribosomal protein L27P],[evalue=1.18761E-56]
[locus_tag=PMM1346],[protein_id=CAE19805.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1444],[protein_id=ABB50504.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.71639E-131]
[locus_tag=PMM1347],[protein_id=CAE19806.1],[gene=truB],[protein=Putative tRNA pseudouridine 55 synthase],[locus_tag=PMT9312_1445],[protein_id=ABB50505.1],[gene=None],[protein=tRNA pseudouridine synthase B],[evalue=3.04033E-167]
[locus_tag=PMM1348],[protein_id=CAE19807.1],[gene=spoIID],[protein=possible sporulation protein SpoIID],[locus_tag=PMT9312_1446],[protein_id=ABB50506.1],[gene=None],[protein=sporulation protein SpoIID-like protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1752],[protein_id=ABB50813.1],[gene=None],[protein=amidase enhancer-like protein],[evalue=5.63030E-17]
[locus_tag=PMM1349],[protein_id=CAE19808.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1447],[protein_id=ABB50507.1],[gene=None],[protein=RNAse Z],[evalue=0.00000E+00]
[locus_tag=PMM1350],[protein_id=CAE19809.1],[gene=None],[protein=Pentapeptide repeats],[locus_tag=PMT9312_1448],[protein_id=ABB50508.1],[gene=None],[protein=pentapeptide repeat-containing protein],[evalue=3.35782E-122],[locus_tag=PMT9312_0785],[protein_id=ABB49845.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.23577E-39],[locus_tag=PMT9312_1053],[protein_id=ABB50112.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.03517E-19]
[locus_tag=PMM1351],[protein_id=CAE19810.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1449],[protein_id=ABB50509.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.21103E-80]
[locus_tag=PMM1352],[protein_id=CAE19811.1],[gene=petF],[protein=ferredoxin],[locus_tag=PMT9312_1450],[protein_id=ABB50510.1],[gene=None],[protein=None],[evalue=4.54691E-68],[locus_tag=PMT9312_1542],[protein_id=ABB50602.1],[gene=None],[protein=None],[evalue=1.05514E-22],[locus_tag=PMT9312_0902],[protein_id=ABB49962.1],[gene=None],"[protein=ferredoxin, petF-like protein]",[evalue=3.66869E-18]
[locus_tag=PMM1353],[protein_id=CAE19812.1],[gene=prmA],[protein=putative methyltransferase for Ribosomal protein L11],[locus_tag=PMT9312_1451],[protein_id=ABB50511.1],[gene=None],[protein=None],[evalue=2.51828E-128]
[locus_tag=PMM1354],[protein_id=CAE19813.1],[gene=serA],[protein=None],[locus_tag=PMT9312_1452],[protein_id=ABB50512.1],[gene=None],[protein=D-3-phosphoglycerate dehydrogenase],[evalue=0.00000E+00]
[locus_tag=PMM1355],[protein_id=CAE19814.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1453],[protein_id=ABB50513.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.82276E-105]
[locus_tag=PMM1356],[protein_id=CAE19815.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1454],[protein_id=ABB50514.1],[gene=None],[protein=RNA-binding S4],[evalue=1.66688E-152]
[locus_tag=PMM1357],[protein_id=CAE19816.1],[gene=None],"[protein=Steroid 5-alpha reductase, C-terminal domain]",[locus_tag=PMT9312_1455],[protein_id=ABB50515.1],[gene=None],[protein=steroid 5-alpha reductase-like protein],[evalue=1.33324E-120]
[locus_tag=PMM1358],[protein_id=CAE19817.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1456],[protein_id=ABB50516.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.64753E-80]
[locus_tag=PMM1975],[protein_id=CAP16480.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1938],[protein_id=ABS83208.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.81726E-24]
[locus_tag=PMM1359],[protein_id=CAE19818.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1457],[protein_id=ABB50517.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.96183E-101],[locus_tag=PMT9312_0267],[protein_id=ABB49328.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.47648E-10]
[locus_tag=PMM1360],[protein_id=CAE19819.1],[gene=None],[protein=similar to DNA photolyase],[locus_tag=PMT9312_1458],[protein_id=ABB50518.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0287],[protein_id=ABB49348.1],[gene=None],[protein=deoxyribodipyrimidine photo-lyase type I],[evalue=1.34186E-10]
[locus_tag=PMM1361],[protein_id=CAE19820.1],[gene=None],[protein=None],[locus_tag=PMT9312_1459],[protein_id=ABB50519.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0634],[protein_id=ABB49695.1],[gene=None],[protein=NADPH-protochlorophyllide oxidoreductase],[evalue=6.36973E-21],[locus_tag=PMT9312_0705],[protein_id=ABB49765.1],[gene=None],[protein=None],[evalue=3.91107E-11]
[locus_tag=PMM1362],[protein_id=CAE19821.1],[gene=None],[protein=hypothetical],[locus_tag=PMT9312_1460],[protein_id=ABB50520.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.82317E-43],[locus_tag=PMT9312_1471],[protein_id=ABB50531.1],[gene=None],[protein=type I restriction modification DNA-like protein],[evalue=2.22261E-10]
[locus_tag=PMM1976],[protein_id=CAP16481.1],[gene=None],[protein=Hypothetical protein],[locus_tag=PMT9312_1501],[protein_id=ABB50561.1],[gene=None],[protein=fumarate reductase subunit D-like protein],[evalue=2.69668E-07]
[locus_tag=PMM2063],[protein_id=CAX37124.1],[gene=None],[protein=Hypothetical protein],[locus_tag=PMT9312_1214],[protein_id=ABB50273.1],[gene=None],[protein=fumarate reductase subunit D-like protein],[evalue=1.64873E-11],[locus_tag=PMT9312_1501],[protein_id=ABB50561.1],[gene=None],[protein=fumarate reductase subunit D-like protein],[evalue=9.11104E-08]
[locus_tag=PMM1363],[protein_id=CAE19822.1],[gene=None],[protein=hypothetical],[locus_tag=PMT9312_1500],[protein_id=ABB50560.1],[gene=None],[protein=gibberellin regulated protein-like protein],[evalue=1.50073E-11],[locus_tag=PMT9312_1213],[protein_id=ABB50272.1],[gene=None],[protein=gibberellin regulated protein-like protein],[evalue=5.29756E-10],[locus_tag=PMT9312_1517],[protein_id=ABB50577.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.00128E-06]
[locus_tag=PMM1364],[protein_id=CAE19823.1],[gene=murD],[protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase],[locus_tag=PMT9312_1461],[protein_id=ABB50521.1],[gene=None],[protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase],[evalue=0.00000E+00],[locus_tag=PMT9312_0408],[protein_id=ABB49469.1],[gene=None],"[protein=UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase]",[evalue=7.19211E-13],[locus_tag=PMT9312_0022],[protein_id=ABB49083.1],[gene=None],[protein=UDP-N-acetylmuramate--L-alanine ligase],[evalue=1.70486E-07]
[locus_tag=PMM1365],[protein_id=CAE19824.1],[gene=None],[protein=possible MATH domain],[locus_tag=PMT9312_1462],[protein_id=ABB50522.1],[gene=None],[protein=MATH domain-like protein],[evalue=4.45318E-49]
[locus_tag=PMM1366],[protein_id=CAE19825.1],[gene=None],[protein=DUF209],[locus_tag=PMT9312_1463],[protein_id=ABB50523.1],[gene=None],[protein=Protein of unknown function DUF209],[evalue=3.24033E-118]
[locus_tag=PMM1977],[protein_id=CAP16482.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1939],[protein_id=ABS83209.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=7.99173E-17]
[locus_tag=PMM1367],[protein_id=CAE19826.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1464],[protein_id=ABB50524.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.36690E-89]
[locus_tag=PMM1368],[protein_id=CAE19827.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1465],[protein_id=ABB50525.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.77427E-100]
[locus_tag=PMM1369],[protein_id=CAE19828.1],[gene=None],[protein=GAF domain],[locus_tag=PMT9312_1466],[protein_id=ABB50526.1],[gene=None],[protein=GAF domain],[evalue=3.45496E-173]
[locus_tag=PMM1370],[protein_id=CAE19829.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1467],[protein_id=ABB50527.1],[gene=None],[protein=HI0933-like protein],[evalue=0.00000E+00]
[locus_tag=PMM1978],[protein_id=CAP16483.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1940],[protein_id=ABS83210.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=7.63170E-45]
[locus_tag=PMM1979],[protein_id=CAP16484.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1933],[protein_id=ABS83204.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.69458E-07]
[locus_tag=PMM1371],[protein_id=CAE19830.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1468],[protein_id=ABB50528.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.45254E-145]
[locus_tag=PMM2064],[protein_id=CAX37125.1],[gene=None],[protein=Hypothetical protein],[locus_tag=PMT9312_1941],[protein_id=ABS83211.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.55120E-15]
[locus_tag=PMM1980],[protein_id=CAP16485.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1942],[protein_id=ABS83212.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=7.22000E-21]
[locus_tag=PMM1372],[protein_id=CAE19831.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1469],[protein_id=ABB50529.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.14013E-45]
[locus_tag=PMM1981],[protein_id=CAP16486.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1943],[protein_id=ABS83213.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.30958E-24]
[locus_tag=PMM1982],[protein_id=CAP16487.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1944],[protein_id=ABS83214.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.39551E-16]
[locus_tag=PMM1983],[protein_id=CAP16488.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1945],[protein_id=ABS83215.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.89022E-10]
[locus_tag=PMM1985],[protein_id=CAP16490.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1946],[protein_id=ABS83216.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.72117E-12]
[locus_tag=PMM1373],[protein_id=CAE19832.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1470],[protein_id=ABB50530.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.68386E-61]
[locus_tag=PMM1374],[protein_id=CAE19833.1],[gene=None],[protein=possible Type I restriction modification DNA s],[locus_tag=PMT9312_1471],[protein_id=ABB50531.1],[gene=None],[protein=type I restriction modification DNA-like protein],[evalue=1.11233E-42],[locus_tag=PMT9312_1460],[protein_id=ABB50520.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.71246E-11]
[locus_tag=PMM1375],[protein_id=CAE19834.1],[gene=None],[protein=possible M protein repeat],[locus_tag=PMT9312_0685],[protein_id=ABB49745.1],[gene=None],[protein=M protein repeat-like protein],[evalue=8.46025E-41],[locus_tag=PMT9312_1472],[protein_id=ABB50532.1],[gene=None],[protein=M protein repeat-like protein],[evalue=9.59192E-33]
[locus_tag=PMM1987],[protein_id=CAP16492.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1947],[protein_id=ABS83217.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=9.33729E-18]
[locus_tag=PMM1376],[protein_id=CAE19835.1],[gene=rbpD],[protein=RNA-binding protein RbpD],[locus_tag=PMT9312_1499],[protein_id=ABB50559.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=1.62276E-40],[locus_tag=PMT9312_0013],[protein_id=ABB49074.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=8.48823E-32],[locus_tag=PMT9312_0144],[protein_id=ABB49206.1],[gene=None],[protein=RNA-binding region RNP-1],[evalue=9.67556E-08]
[locus_tag=PMM1378],[protein_id=CAE19837.1],[gene=None],"[protein=Fatty acid desaturase, type 2]",[locus_tag=PMT9312_1473],[protein_id=ABB50533.1],[gene=None],"[protein=fatty acid desaturase, type 2]",[evalue=0.00000E+00],[locus_tag=PMT9312_1476],[protein_id=ABB50536.1],[gene=None],[protein=None],[evalue=1.34589E-06]
[locus_tag=PMM1988],[protein_id=CAP16493.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1948],[protein_id=ABS83218.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.35187E-27]
[locus_tag=PMM1989],[protein_id=CAP16494.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_0703],[protein_id=ABB49763.1],[gene=None],[protein=DDT domain protein-like protein],[evalue=1.75926E-12]
[locus_tag=PMM1990],[protein_id=CAP16495.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1474],[protein_id=ABB50534.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.94925E-23],[locus_tag=PMT9312_1974],[protein_id=ABS83089.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.92519E-09]
[locus_tag=PMM1991],[protein_id=CAP16496.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1475],[protein_id=ABB50535.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.68018E-25]
[locus_tag=PMM1379],[protein_id=CAE19838.1],[gene=None],[protein=putative dape gene and orf2],[locus_tag=PMT9312_1495],[protein_id=ABB50555.1],[gene=None],[protein=putative dape protein],[evalue=6.54072E-136]
