[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[locus_tag=PMT9312_0001],[protein_id=ABB49062.1],[gene=None],"[protein=DNA polymerase III, beta subunit]",[evalue=0.00000E+00]
[locus_tag=PMT9312_1421],[protein_id=ABB50481.1],[gene=None],[protein=putative GPH family sugar transporter],[locus_tag=PMT9312_1421],[protein_id=ABB50481.1],[gene=None],[protein=putative GPH family sugar transporter],[evalue=0.00000E+00]
[locus_tag=PMT9312_1422],[protein_id=ABB50482.1],[gene=None],[protein=Protein of unknown function DUF140],[locus_tag=PMT9312_1422],[protein_id=ABB50482.1],[gene=None],[protein=Protein of unknown function DUF140],[evalue=0.00000E+00]
[locus_tag=PMT9312_1423],[protein_id=ABB50483.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1423],[protein_id=ABB50483.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.60342E-92]
[locus_tag=PMT9312_1424],[protein_id=ABB50484.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1424],[protein_id=ABB50484.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_1425],[protein_id=ABB50485.1],[gene=None],[protein=acyl-phosphate glycerol-3-phosphate acyltransferase],[locus_tag=PMT9312_1425],[protein_id=ABB50485.1],[gene=None],[protein=acyl-phosphate glycerol-3-phosphate acyltransferase],[evalue=1.18445E-140]
[locus_tag=PMT9312_1426],[protein_id=ABB50486.1],[gene=None],[protein=None],[locus_tag=PMT9312_1426],[protein_id=ABB50486.1],[gene=None],[protein=None],[evalue=1.47983E-177]
[locus_tag=PMT9312_1427],[protein_id=ABB50487.1],[gene=None],[protein=tyrosyl-tRNA synthetase],[locus_tag=PMT9312_1427],[protein_id=ABB50487.1],[gene=None],[protein=tyrosyl-tRNA synthetase],[evalue=0.00000E+00]
[locus_tag=PMT9312_1428],[protein_id=ABB50488.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1428],[protein_id=ABB50488.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.73911E-74]
[locus_tag=PMT9312_1429],[protein_id=ABB50489.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1429],[protein_id=ABB50489.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.49659E-153]
[locus_tag=PMT9312_1430],[protein_id=ABB50490.1],[gene=None],"[protein=leucyl aminopeptidase, Metallo peptidase, MEROPS family M17]",[locus_tag=PMT9312_1430],[protein_id=ABB50490.1],[gene=None],"[protein=leucyl aminopeptidase, Metallo peptidase, MEROPS family M17]",[evalue=0.00000E+00]
[locus_tag=PMT9312_1431],[protein_id=ABB50491.1],[gene=None],[protein=peptide methionine sulfoxide reductase],[locus_tag=PMT9312_1431],[protein_id=ABB50491.1],[gene=None],[protein=peptide methionine sulfoxide reductase],[evalue=4.18458E-152],[locus_tag=PMT9312_0844],[protein_id=ABB49904.1],[gene=None],[protein=peptide methionine sulfoxide reductase],[evalue=1.67821E-20]
[locus_tag=PMT9312_1432],[protein_id=ABB50492.1],[gene=None],[protein=lipid-A-disaccharide synthase],[locus_tag=PMT9312_1432],[protein_id=ABB50492.1],[gene=None],[protein=lipid-A-disaccharide synthase],[evalue=0.00000E+00]
[locus_tag=PMT9312_1433],[protein_id=ABB50493.1],[gene=None],[protein=None],[locus_tag=PMT9312_1433],[protein_id=ABB50493.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0795],[protein_id=ABB49855.1],[gene=None],[protein=None],[evalue=4.53031E-08]
[locus_tag=PMT9312_1434],[protein_id=ABB50494.1],[gene=None],[protein=None],[locus_tag=PMT9312_1434],[protein_id=ABB50494.1],[gene=None],[protein=None],[evalue=7.24579E-111]
[locus_tag=PMT9312_1435],[protein_id=ABB50495.1],[gene=None],[protein=None],[locus_tag=PMT9312_1435],[protein_id=ABB50495.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMT9312_1436],[protein_id=ABB50496.1],[gene=None],[protein=outer envelope membrane protein-like protein],[locus_tag=PMT9312_1436],[protein_id=ABB50496.1],[gene=None],[protein=outer envelope membrane protein-like protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_1437],[protein_id=ABB50497.1],[gene=None],[protein=phosphoribosylaminoimidazole-succinocarboxamide synthase],[locus_tag=PMT9312_1437],[protein_id=ABB50497.1],[gene=None],[protein=phosphoribosylaminoimidazole-succinocarboxamide synthase],[evalue=6.96031E-176]
[locus_tag=PMT9312_1438],[protein_id=ABB50498.1],[gene=None],[protein=phosphoribosylamine--glycine ligase],[locus_tag=PMT9312_1438],[protein_id=ABB50498.1],[gene=None],[protein=phosphoribosylamine--glycine ligase],[evalue=0.00000E+00]
[locus_tag=PMT9312_1439],[protein_id=ABB50499.1],[gene=None],[protein=multi-sensor signal transduction histidine kinase],[locus_tag=PMT9312_1439],[protein_id=ABB50499.1],[gene=None],[protein=multi-sensor signal transduction histidine kinase],[evalue=0.00000E+00],[locus_tag=PMT9312_1088],[protein_id=ABB50147.1],[gene=None],[protein=histidine kinase],[evalue=2.00442E-18],[locus_tag=PMT9312_0718],[protein_id=ABB49778.1],[gene=None],[protein=histidine kinase],[evalue=1.01737E-12]
[locus_tag=PMT9312_1440],[protein_id=ABB50500.1],[gene=None],[protein=circadian clock protein KaiC],[locus_tag=PMT9312_1440],[protein_id=ABB50500.1],[gene=None],[protein=circadian clock protein KaiC],[evalue=0.00000E+00]
[locus_tag=PMT9312_1441],[protein_id=ABB50501.1],[gene=None],[protein=circadian oscillation regulator KaiB-like protein],[locus_tag=PMT9312_1441],[protein_id=ABB50501.1],[gene=None],[protein=circadian oscillation regulator KaiB-like protein],[evalue=2.07734E-73]
[locus_tag=PMT9312_1442],[protein_id=ABB50502.1],[gene=None],[protein=LSU ribosomal protein L21P],[locus_tag=PMT9312_1442],[protein_id=ABB50502.1],[gene=None],[protein=LSU ribosomal protein L21P],[evalue=1.98365E-105]
[locus_tag=PMT9312_1443],[protein_id=ABB50503.1],[gene=None],[protein=LSU ribosomal protein L27P],[locus_tag=PMT9312_1443],[protein_id=ABB50503.1],[gene=None],[protein=LSU ribosomal protein L27P],[evalue=1.45314E-58]
[locus_tag=PMT9312_1444],[protein_id=ABB50504.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1444],[protein_id=ABB50504.1],[gene=None],[protein=conserved hypothetical protein],[evalue=8.48103E-171]
[locus_tag=PMT9312_1445],[protein_id=ABB50505.1],[gene=None],[protein=tRNA pseudouridine synthase B],[locus_tag=PMT9312_1445],[protein_id=ABB50505.1],[gene=None],[protein=tRNA pseudouridine synthase B],[evalue=0.00000E+00]
[locus_tag=PMT9312_1446],[protein_id=ABB50506.1],[gene=None],[protein=sporulation protein SpoIID-like protein],[locus_tag=PMT9312_1446],[protein_id=ABB50506.1],[gene=None],[protein=sporulation protein SpoIID-like protein],[evalue=0.00000E+00],[locus_tag=PMT9312_1752],[protein_id=ABB50813.1],[gene=None],[protein=amidase enhancer-like protein],[evalue=1.27327E-19]
[locus_tag=PMT9312_1447],[protein_id=ABB50507.1],[gene=None],[protein=RNAse Z],[locus_tag=PMT9312_1447],[protein_id=ABB50507.1],[gene=None],[protein=RNAse Z],[evalue=0.00000E+00]
[locus_tag=PMT9312_1448],[protein_id=ABB50508.1],[gene=None],[protein=pentapeptide repeat-containing protein],[locus_tag=PMT9312_1448],[protein_id=ABB50508.1],[gene=None],[protein=pentapeptide repeat-containing protein],[evalue=1.30481E-137],[locus_tag=PMT9312_0785],[protein_id=ABB49845.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.49308E-40],[locus_tag=PMT9312_1053],[protein_id=ABB50112.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.93036E-18]
[locus_tag=PMT9312_1449],[protein_id=ABB50509.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1449],[protein_id=ABB50509.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.10784E-86]
[locus_tag=PMT9312_1450],[protein_id=ABB50510.1],[gene=None],[protein=None],[locus_tag=PMT9312_1450],[protein_id=ABB50510.1],[gene=None],[protein=None],[evalue=3.50994E-70],[locus_tag=PMT9312_1542],[protein_id=ABB50602.1],[gene=None],[protein=None],[evalue=1.79977E-22],[locus_tag=PMT9312_0902],[protein_id=ABB49962.1],[gene=None],"[protein=ferredoxin, petF-like protein]",[evalue=1.09476E-17]
[locus_tag=PMT9312_1451],[protein_id=ABB50511.1],[gene=None],[protein=None],[locus_tag=PMT9312_1451],[protein_id=ABB50511.1],[gene=None],[protein=None],[evalue=0.00000E+00]
[locus_tag=PMT9312_1452],[protein_id=ABB50512.1],[gene=None],[protein=D-3-phosphoglycerate dehydrogenase],[locus_tag=PMT9312_1452],[protein_id=ABB50512.1],[gene=None],[protein=D-3-phosphoglycerate dehydrogenase],[evalue=0.00000E+00]
[locus_tag=PMT9312_1453],[protein_id=ABB50513.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1453],[protein_id=ABB50513.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.83545E-135]
[locus_tag=PMT9312_1454],[protein_id=ABB50514.1],[gene=None],[protein=RNA-binding S4],[locus_tag=PMT9312_1454],[protein_id=ABB50514.1],[gene=None],[protein=RNA-binding S4],[evalue=0.00000E+00]
[locus_tag=PMT9312_1455],[protein_id=ABB50515.1],[gene=None],[protein=steroid 5-alpha reductase-like protein],[locus_tag=PMT9312_1455],[protein_id=ABB50515.1],[gene=None],[protein=steroid 5-alpha reductase-like protein],[evalue=5.56093E-146]
[locus_tag=PMT9312_1456],[protein_id=ABB50516.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1456],[protein_id=ABB50516.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.54026E-134]
[locus_tag=PMT9312_1938],[protein_id=ABS83208.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1938],[protein_id=ABS83208.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.31729E-46]
[locus_tag=PMT9312_1457],[protein_id=ABB50517.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1457],[protein_id=ABB50517.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.50240E-130],[locus_tag=PMT9312_0267],[protein_id=ABB49328.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.09642E-11]
[locus_tag=PMT9312_1458],[protein_id=ABB50518.1],[gene=None],[protein=None],[locus_tag=PMT9312_1458],[protein_id=ABB50518.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0287],[protein_id=ABB49348.1],[gene=None],[protein=deoxyribodipyrimidine photo-lyase type I],[evalue=3.04573E-10]
[locus_tag=PMT9312_1459],[protein_id=ABB50519.1],[gene=None],[protein=None],[locus_tag=PMT9312_1459],[protein_id=ABB50519.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_0634],[protein_id=ABB49695.1],[gene=None],[protein=NADPH-protochlorophyllide oxidoreductase],[evalue=2.23482E-20],[locus_tag=PMT9312_0542],[protein_id=ABB49603.1],[gene=None],[protein=NADPH-protochlorophyllide oxidoreductase],[evalue=1.70819E-12]
[locus_tag=PMT9312_1460],[protein_id=ABB50520.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1460],[protein_id=ABB50520.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.32002E-62],[locus_tag=PMT9312_1471],[protein_id=ABB50531.1],[gene=None],[protein=type I restriction modification DNA-like protein],[evalue=9.33385E-09]
[locus_tag=PMT9312_1461],[protein_id=ABB50521.1],[gene=None],[protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase],[locus_tag=PMT9312_1461],[protein_id=ABB50521.1],[gene=None],[protein=UDP-N-acetylmuramoylalanine--D-glutamate ligase],[evalue=0.00000E+00],[locus_tag=PMT9312_0408],[protein_id=ABB49469.1],[gene=None],"[protein=UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase]",[evalue=7.47448E-14],[locus_tag=PMT9312_0022],[protein_id=ABB49083.1],[gene=None],[protein=UDP-N-acetylmuramate--L-alanine ligase],[evalue=1.07588E-08]
[locus_tag=PMT9312_1462],[protein_id=ABB50522.1],[gene=None],[protein=MATH domain-like protein],[locus_tag=PMT9312_1462],[protein_id=ABB50522.1],[gene=None],[protein=MATH domain-like protein],[evalue=9.90964E-73]
[locus_tag=PMT9312_1463],[protein_id=ABB50523.1],[gene=None],[protein=Protein of unknown function DUF209],[locus_tag=PMT9312_1463],[protein_id=ABB50523.1],[gene=None],[protein=Protein of unknown function DUF209],[evalue=0.00000E+00]
[locus_tag=PMT9312_1939],[protein_id=ABS83209.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1939],[protein_id=ABS83209.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.64918E-24]
[locus_tag=PMT9312_1464],[protein_id=ABB50524.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1464],[protein_id=ABB50524.1],[gene=None],[protein=conserved hypothetical protein],[evalue=5.49731E-127]
[locus_tag=PMT9312_1465],[protein_id=ABB50525.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1465],[protein_id=ABB50525.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.26163E-113]
[locus_tag=PMT9312_1466],[protein_id=ABB50526.1],[gene=None],[protein=GAF domain],[locus_tag=PMT9312_1466],[protein_id=ABB50526.1],[gene=None],[protein=GAF domain],[evalue=0.00000E+00]
[locus_tag=PMT9312_1467],[protein_id=ABB50527.1],[gene=None],[protein=HI0933-like protein],[locus_tag=PMT9312_1467],[protein_id=ABB50527.1],[gene=None],[protein=HI0933-like protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_1940],[protein_id=ABS83210.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1940],[protein_id=ABS83210.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.38964E-54]
[locus_tag=PMT9312_1468],[protein_id=ABB50528.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1468],[protein_id=ABB50528.1],[gene=None],[protein=conserved hypothetical protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_1941],[protein_id=ABS83211.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1941],[protein_id=ABS83211.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.27984E-21]
[locus_tag=PMT9312_1942],[protein_id=ABS83212.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1942],[protein_id=ABS83212.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.23211E-25]
[locus_tag=PMT9312_1469],[protein_id=ABB50529.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1469],[protein_id=ABB50529.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.42192E-64]
[locus_tag=PMT9312_1943],[protein_id=ABS83213.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1943],[protein_id=ABS83213.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=9.88666E-38],[locus_tag=PMT9312_1848],[protein_id=ABS83124.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.64478E-06],[locus_tag=PMT9312_1879],[protein_id=ABS83155.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=9.25496E-06]
[locus_tag=PMT9312_1944],[protein_id=ABS83214.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1944],[protein_id=ABS83214.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=5.08265E-39]
[locus_tag=PMT9312_1945],[protein_id=ABS83215.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1945],[protein_id=ABS83215.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.50454E-40]
[locus_tag=PMT9312_1946],[protein_id=ABS83216.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1946],[protein_id=ABS83216.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=9.41547E-36]
[locus_tag=PMT9312_1470],[protein_id=ABB50530.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1470],[protein_id=ABB50530.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.96432E-83]
[locus_tag=PMT9312_1471],[protein_id=ABB50531.1],[gene=None],[protein=type I restriction modification DNA-like protein],[locus_tag=PMT9312_1471],[protein_id=ABB50531.1],[gene=None],[protein=type I restriction modification DNA-like protein],[evalue=1.43593E-82],[locus_tag=PMT9312_1460],[protein_id=ABB50520.1],[gene=None],[protein=conserved hypothetical protein],[evalue=9.11257E-09]
[locus_tag=PMT9312_1472],[protein_id=ABB50532.1],[gene=None],[protein=M protein repeat-like protein],[locus_tag=PMT9312_1472],[protein_id=ABB50532.1],[gene=None],[protein=M protein repeat-like protein],[evalue=1.43555E-47],[locus_tag=PMT9312_0685],[protein_id=ABB49745.1],[gene=None],[protein=M protein repeat-like protein],[evalue=2.97373E-39]
[locus_tag=PMT9312_1947],[protein_id=ABS83217.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1947],[protein_id=ABS83217.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.38246E-31]
[locus_tag=PMT9312_1473],[protein_id=ABB50533.1],[gene=None],"[protein=fatty acid desaturase, type 2]",[locus_tag=PMT9312_1473],[protein_id=ABB50533.1],[gene=None],"[protein=fatty acid desaturase, type 2]",[evalue=0.00000E+00],[locus_tag=PMT9312_1476],[protein_id=ABB50536.1],[gene=None],[protein=None],[evalue=1.96878E-06]
[locus_tag=PMT9312_1948],[protein_id=ABS83218.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1948],[protein_id=ABS83218.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.11643E-33]
[locus_tag=PMT9312_1474],[protein_id=ABB50534.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1474],[protein_id=ABB50534.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.08173E-34],[locus_tag=PMT9312_1974],[protein_id=ABS83089.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.33221E-07]
[locus_tag=PMT9312_1475],[protein_id=ABB50535.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1475],[protein_id=ABB50535.1],[gene=None],[protein=conserved hypothetical protein],[evalue=2.88722E-32]
[locus_tag=PMT9312_1949],[protein_id=ABS83219.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1949],[protein_id=ABS83219.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=6.05935E-31]
[locus_tag=PMT9312_1476],[protein_id=ABB50536.1],[gene=None],[protein=None],[locus_tag=PMT9312_1476],[protein_id=ABB50536.1],[gene=None],[protein=None],[evalue=0.00000E+00],[locus_tag=PMT9312_1473],[protein_id=ABB50533.1],[gene=None],"[protein=fatty acid desaturase, type 2]",[evalue=1.63294E-06]
[locus_tag=PMT9312_1950],[protein_id=ABS83220.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1950],[protein_id=ABS83220.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.93008E-34]
[locus_tag=PMT9312_1477],[protein_id=ABB50537.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1477],[protein_id=ABB50537.1],[gene=None],[protein=conserved hypothetical protein],[evalue=6.02476E-157]
[locus_tag=PMT9312_1478],[protein_id=ABB50538.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_1478],[protein_id=ABB50538.1],[gene=None],[protein=hypothetical protein],[evalue=1.76667E-52]
[locus_tag=PMT9312_1479],[protein_id=ABB50539.1],[gene=None],[protein=high light inducible protein-like protein],[locus_tag=PMT9312_1511],[protein_id=ABB50571.1],[gene=None],[protein=hypothetical protein],[evalue=7.02135E-22],[locus_tag=PMT9312_1129],[protein_id=ABB50188.1],[gene=None],[protein=hypothetical protein],[evalue=1.18664E-21],[locus_tag=PMT9312_1479],[protein_id=ABB50539.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=1.81948E-21]
[locus_tag=PMT9312_1480],[protein_id=ABB50540.1],[gene=None],[protein=high light inducible protein-like protein],[locus_tag=PMT9312_1480],[protein_id=ABB50540.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=2.08582E-29],[locus_tag=PMT9312_0687],[protein_id=ABB49747.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=1.06489E-23],[locus_tag=PMT9312_1239],[protein_id=ABB50298.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=1.00356E-22]
[locus_tag=PMT9312_1951],[protein_id=ABS83221.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1951],[protein_id=ABS83221.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.75762E-25]
[locus_tag=PMT9312_1481],[protein_id=ABB50541.1],[gene=None],[protein=high light inducible protein-like protein],[locus_tag=PMT9312_1481],[protein_id=ABB50541.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=4.18503E-47],[locus_tag=PMT9312_1510],[protein_id=ABB50570.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=3.10267E-41],[locus_tag=PMT9312_1228],[protein_id=ABB50287.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=3.65234E-40]
[locus_tag=PMT9312_1482],[protein_id=ABB50542.1],[gene=None],[protein=permease-like protein],[locus_tag=PMT9312_1482],[protein_id=ABB50542.1],[gene=None],[protein=permease-like protein],[evalue=0.00000E+00]
[locus_tag=PMT9312_1483],[protein_id=ABB50543.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1483],[protein_id=ABB50543.1],[gene=None],[protein=conserved hypothetical protein],[evalue=7.50624E-145]
[locus_tag=PMT9312_1952],[protein_id=ABS83222.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1952],[protein_id=ABS83222.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=5.92546E-31]
[locus_tag=PMT9312_1484],[protein_id=ABB50544.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_1484],[protein_id=ABB50544.1],[gene=None],[protein=hypothetical protein],[evalue=3.55443E-102],[locus_tag=PMT9312_1833],[protein_id=ABS83109.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.69400E-08]
[locus_tag=PMT9312_1485],[protein_id=ABB50545.1],[gene=None],[protein=carbon storage regulator-like protein],[locus_tag=PMT9312_1485],[protein_id=ABB50545.1],[gene=None],[protein=carbon storage regulator-like protein],[evalue=1.04241E-111]
[locus_tag=PMT9312_1486],[protein_id=ABB50546.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1486],[protein_id=ABB50546.1],[gene=None],[protein=conserved hypothetical protein],[evalue=1.49629E-87]
[locus_tag=PMT9312_1487],[protein_id=ABB50547.1],[gene=None],"[protein=regulatory protein, DeoR-like protein]",[locus_tag=PMT9312_1487],[protein_id=ABB50547.1],[gene=None],"[protein=regulatory protein, DeoR-like protein]",[evalue=1.02017E-43]
[locus_tag=PMT9312_1953],[protein_id=ABS83223.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1953],[protein_id=ABS83223.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=5.47155E-26]
[locus_tag=PMT9312_1488],[protein_id=ABB50548.1],[gene=None],[protein=hypothetical protein],[locus_tag=PMT9312_1488],[protein_id=ABB50548.1],[gene=None],[protein=hypothetical protein],[evalue=5.21326E-95]
[locus_tag=PMT9312_1954],[protein_id=ABS83224.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1954],[protein_id=ABS83224.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=9.19347E-29]
[locus_tag=PMT9312_1956],[protein_id=ABS83225.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1956],[protein_id=ABS83225.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=2.96804E-31]
[locus_tag=PMT9312_1957],[protein_id=ABS83226.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1957],[protein_id=ABS83226.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=3.02752E-22]
[locus_tag=PMT9312_1958],[protein_id=ABS83227.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1958],[protein_id=ABS83227.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.79779E-28]
[locus_tag=PMT9312_1489],[protein_id=ABB50549.1],[gene=None],[protein=conserved hypothetical protein],[locus_tag=PMT9312_1489],[protein_id=ABB50549.1],[gene=None],[protein=conserved hypothetical protein],[evalue=4.63294E-27],[locus_tag=PMT9312_0367],[protein_id=ABB49428.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.26608E-19]
[locus_tag=PMT9312_1959],[protein_id=ABS83228.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1959],[protein_id=ABS83228.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=4.89069E-32]
[locus_tag=PMT9312_1490],[protein_id=ABB50550.1],[gene=None],[protein=virion host shutoff protein-like protein],[locus_tag=PMT9312_1490],[protein_id=ABB50550.1],[gene=None],[protein=virion host shutoff protein-like protein],[evalue=7.03511E-43],[locus_tag=PMT9312_1160],[protein_id=ABB50219.1],[gene=None],[protein=virion host shutoff protein-like protein],[evalue=1.12710E-19],[locus_tag=PMT9312_1208],[protein_id=ABB50267.1],[gene=None],[protein=hypothetical protein],[evalue=6.65500E-08]
[locus_tag=PMT9312_1960],[protein_id=ABS83229.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1960],[protein_id=ABS83229.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.38290E-39]
[locus_tag=PMT9312_1491],[protein_id=ABB50551.1],[gene=None],[protein=high light inducible protein-like protein],[locus_tag=PMT9312_1491],[protein_id=ABB50551.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=8.89017E-26],[locus_tag=PMT9312_1228],[protein_id=ABB50287.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=9.96999E-13],[locus_tag=PMT9312_0688],[protein_id=ABB49748.1],[gene=None],[protein=high light inducible protein-like protein],[evalue=1.10794E-11]
[locus_tag=PMT9312_1961],[protein_id=ABS83230.1],[gene=None],[protein=Hypothetical protein],[locus_tag=PMT9312_1961],[protein_id=ABS83230.1],[gene=None],[protein=Hypothetical protein],[evalue=3.08973E-35]
[locus_tag=PMT9312_1492],[protein_id=ABB50552.1],[gene=None],[protein=protein family PM-14],[locus_tag=PMT9312_1492],[protein_id=ABB50552.1],[gene=None],[protein=protein family PM-14],[evalue=9.37893E-39]
[locus_tag=PMT9312_1962],[protein_id=ABS83231.1],[gene=None],[protein=Conserved hypothetical protein],[locus_tag=PMT9312_1962],[protein_id=ABS83231.1],[gene=None],[protein=Conserved hypothetical protein],[evalue=1.23719E-30]
[locus_tag=PMT9312_1493],[protein_id=ABB50553.1],[gene=None],[protein=hemagglutinin-neuraminidase-like protein],[locus_tag=PMT9312_1493],[protein_id=ABB50553.1],[gene=None],[protein=hemagglutinin-neuraminidase-like protein],[evalue=3.93660E-131],[locus_tag=PMT9312_1052],[protein_id=ABB50111.1],[gene=None],[protein=conserved hypothetical protein],[evalue=3.70905E-33]
